nan,18:55:34.755
nan,18:55:34.763
nan,18:55:34.769
nan,18:55:34.775
nan,18:55:34.781
nan,18:55:34.786
nan,18:55:34.792
nan,18:55:34.798
nan,18:55:34.803
nan,18:55:34.809
nan,18:55:34.815
0.04991421514926123,18:55:34.822
0.04991421514926123,18:55:34.828
0.04991421514926123,18:55:34.834
0.04991421514926123,18:55:34.840
0.04991421514926123,18:55:34.845
0.04991421514926123,18:55:34.850
0.04991421514926123,18:55:34.855
0.04991421514926123,18:55:34.862
0.0,18:55:35.367
-0.08275716892746755,18:55:35.873
0.2931331341720023,18:55:36.378
0.2931331341720023,18:55:36.383
0.2931331341720023,18:55:36.388
0.2931331341720023,18:55:36.393
0.2931331341720023,18:55:36.398
0.2931331341720023,18:55:36.403
0.2931331341720023,18:55:36.408
0.2931331341720023,18:55:36.413
0.08275716892746755,18:55:36.418
0.08275716892746755,18:55:36.423
0.08275716892746755,18:55:36.429
0.08275716892746755,18:55:36.434
0.08275716892746755,18:55:36.439
0.08275716892746755,18:55:36.444
0.08275716892746755,18:55:36.449
0.08275716892746755,18:55:36.454
0.08275716892746755,18:55:36.459
0.08275716892746755,18:55:36.464
0.08275716892746755,18:55:36.470
0.08275716892746755,18:55:36.475
0.2931331341720023,18:55:36.481
0.2931331341720023,18:55:36.486
0.2931331341720023,18:55:36.491
0.2931331341720023,18:55:36.496
0.2931331341720023,18:55:36.501
0.2931331341720023,18:55:36.506
0.2931331341720023,18:55:36.511
0.2931331341720023,18:55:36.516
0.2931331341720023,18:55:36.522
0.2931331341720023,18:55:36.527
0.2931331341720023,18:55:36.532
0.2931331341720023,18:55:36.537
0.2931331341720023,18:55:36.542
0.08275716892746755,18:55:36.547
0.08275716892746755,18:55:36.552
0.08275716892746755,18:55:36.557
0.08275716892746755,18:55:36.562
0.08275716892746755,18:55:36.567
0.08275716892746755,18:55:36.574
0.08275716892746755,18:55:36.579
0.08275716892746755,18:55:36.584
0.08275716892746755,18:55:36.589
0.08275716892746755,18:55:36.594
0.08275716892746755,18:55:36.599
0.08275716892746755,18:55:36.604
0.2103759652445348,18:55:36.609
0.2103759652445348,18:55:36.614
0.2103759652445348,18:55:36.619
0.2103759652445348,18:55:36.624
0.2103759652445348,18:55:36.629
0.2103759652445348,18:55:36.634
0.2103759652445348,18:55:36.639
0.2103759652445348,18:55:36.644
0.2103759652445348,18:55:36.649
0.2103759652445348,18:55:36.654
0.2103759652445348,18:55:36.660
0.2103759652445348,18:55:36.665
0.2103759652445348,18:55:36.671
0.21542855300419636,18:55:36.676
0.21542855300419636,18:55:36.681
0.21542855300419636,18:55:36.687
0.21542855300419636,18:55:36.693
0.21542855300419636,18:55:36.698
0.21542855300419636,18:55:36.703
0.21542855300419636,18:55:36.708
0.21542855300419636,18:55:36.713
0.21542855300419636,18:55:36.718
0.21542855300419636,18:55:36.723
0.21542855300419636,18:55:36.728
0.21542855300419636,18:55:36.734
0.26029018039379603,18:55:36.739
0.26029018039379603,18:55:36.744
0.26029018039379603,18:55:36.749
0.26029018039379603,18:55:36.754
0.26029018039379603,18:55:36.759
0.26029018039379603,18:55:36.764
0.26029018039379603,18:55:36.769
0.26029018039379603,18:55:36.775
0.26029018039379603,18:55:36.780
0.26029018039379603,18:55:36.785
0.26029018039379603,18:55:36.790
0.26029018039379603,18:55:36.795
0.26029018039379603,18:55:36.800
0.21542855300419636,18:55:36.805
