4.171336912266447,2.111848394913139
2.0245819323134224,4.258603374866164
2.3387411976724017,3.944444109507185
2.530727415391778,3.7524578917878086
2.600540585471551,3.6826447217080354
3.8048177693476384,2.478367537831948
4.363323129985824,1.9198621771937625
3.7524578917878086,2.530727415391778
2.251474735072685,4.031710572106901
1.1344640137963142,5.1487212933832724
2.2689280275926285,4.014257279586958
2.234021442552742,4.049163864626845
3.857177646907468,2.426007660272118
2.303834612632515,3.9793506945470716
4.084070449666731,2.199114857512855
4.031710572106901,2.251474735072685
5.009094953223726,1.2740903539558606
4.084070449666731,2.199114857512855
1.3962634015954636,4.886921905584122
1.4486232791552935,4.834562028024293
4.031710572106901,2.251474735072685
1.3962634015954636,4.886921905584122
5.515240436302081,0.767944870877505
0.6806784082777885,5.602506898901797
0.9250245035569946,5.358160803622591
1.2042771838760873,5.078908123303499
4.101523742186674,2.181661564992912
2.4085543677521746,3.8746309394274117
4.084070449666731,2.199114857512855
2.1467549799530254,4.136430327226561
2.129301687433082,4.153883619746504
2.111848394913139,4.171336912266447
4.084070449666731,2.199114857512855
3.944444109507185,2.3387411976724017
2.4085543677521746,3.8746309394274117
2.1642082724729685,4.118977034706618
5.1487212933832724,1.1344640137963142
5.044001538263612,1.239183768915974
1.0297442586766545,5.253441048502932
0.8203047484373349,5.462880558742252
0.6108652381980153,5.672320068981571
1.9198621771937625,4.363323129985824
5.1487212933832724,1.1344640137963142
