nan,19:09:42.710
nan,19:09:42.719
nan,19:09:42.725
nan,19:09:42.730
nan,19:09:42.736
nan,19:09:42.741
nan,19:09:42.747
nan,19:09:42.753
nan,19:09:42.759
nan,19:09:42.764
nan,19:09:42.770
-0.5584759023254598,19:09:42.775
-0.5584759023254598,19:09:42.781
-0.5584759023254598,19:09:42.787
-0.5584759023254598,19:09:42.792
-0.5584759023254598,19:09:42.797
-0.5584759023254598,19:09:42.802
-0.5584759023254598,19:09:42.807
-0.5584759023254598,19:09:42.812
-0.5584759023254598,19:09:42.819
-0.5584759023254598,19:09:42.824
-0.5584759023254598,19:09:42.829
-0.5584759023254598,19:09:42.835
-0.4207519304890696,19:09:42.840
-0.4207519304890696,19:09:42.845
-0.4207519304890696,19:09:42.851
-0.4207519304890696,19:09:42.856
-0.4207519304890696,19:09:42.861
-0.4207519304890696,19:09:42.866
-0.4207519304890696,19:09:42.871
-0.4207519304890696,19:09:42.877
-0.4207519304890696,19:09:42.882
-0.4207519304890696,19:09:42.887
-0.4207519304890696,19:09:42.892
-0.4207519304890696,19:09:42.897
-0.42580451824873117,19:09:42.902
-0.42580451824873117,19:09:42.907
-0.42580451824873117,19:09:42.912
-0.42580451824873117,19:09:42.919
-0.42580451824873117,19:09:42.924
-0.42580451824873117,19:09:42.929
-0.42580451824873117,19:09:42.934
-0.42580451824873117,19:09:42.939
-0.42580451824873117,19:09:42.944
-0.42580451824873117,19:09:42.950
-0.42580451824873117,19:09:42.955
-0.42580451824873117,19:09:42.960
-0.42580451824873117,19:09:42.965
-0.42580451824873117,19:09:42.971
-0.42580451824873117,19:09:42.976
-0.42580451824873117,19:09:42.982
-0.42580451824873117,19:09:42.987
-0.42580451824873117,19:09:42.992
-0.42580451824873117,19:09:42.997
-0.42580451824873117,19:09:43.002
-0.42580451824873117,19:09:43.007
-0.42580451824873117,19:09:43.012
-0.42580451824873117,19:09:43.018
-0.42580451824873117,19:09:43.024
-0.5534233145657984,19:09:43.029
-0.5534233145657984,19:09:43.035
-0.5534233145657984,19:09:43.040
-0.5534233145657984,19:09:43.045
-0.5534233145657984,19:09:43.051
-0.5534233145657984,19:09:43.056
-0.5534233145657984,19:09:43.061
-0.5534233145657984,19:09:43.067
-0.5534233145657984,19:09:43.072
-0.5534233145657984,19:09:43.078
-0.5534233145657984,19:09:43.083
-0.5534233145657984,19:09:43.088
-0.6860946986425271,19:09:43.093
-0.6860946986425271,19:09:43.099
-0.6860946986425271,19:09:43.104
-0.6860946986425271,19:09:43.109
-0.6860946986425271,19:09:43.114
-0.6860946986425271,19:09:43.120
-0.6860946986425271,19:09:43.125
-0.6860946986425271,19:09:43.131
-0.6860946986425271,19:09:43.136
-0.6860946986425271,19:09:43.141
-0.6860946986425271,19:09:43.146
-0.6860946986425271,19:09:43.152
-0.42580451824873117,19:09:43.157
-0.42580451824873117,19:09:43.162
-0.42580451824873117,19:09:43.167
-0.42580451824873117,19:09:43.172
-0.42580451824873117,19:09:43.177
-0.42580451824873117,19:09:43.182
-0.42580451824873117,19:09:43.188
-0.42580451824873117,19:09:43.193
-0.42580451824873117,19:09:43.198
-0.42580451824873117,19:09:43.203
-0.42580451824873117,19:09:43.208
-0.42580451824873117,19:09:43.213
-0.42580451824873117,19:09:43.218
-0.42580451824873117,19:09:43.225
-0.42580451824873117,19:09:43.230
-0.42580451824873117,19:09:43.235
-0.42580451824873117,19:09:43.240
-0.42580451824873117,19:09:43.245
-0.42580451824873117,19:09:43.250
-0.42580451824873117,19:09:43.255
-0.42580451824873117,19:09:43.260
-0.42580451824873117,19:09:43.266
-0.42580451824873117,19:09:43.271
-0.42580451824873117,19:09:43.276
-0.42580451824873117,19:09:43.281
-0.42580451824873117,19:09:43.286
-0.42580451824873117,19:09:43.291
-0.42580451824873117,19:09:43.296
-0.42580451824873117,19:09:43.302
-0.42580451824873117,19:09:43.307
-0.42580451824873117,19:09:43.312
-0.42580451824873117,19:09:43.317
-0.42580451824873117,19:09:43.323
-0.42580451824873117,19:09:43.328
-0.42580451824873117,19:09:43.334
-0.42580451824873117,19:09:43.339
-0.42580451824873117,19:09:43.344
-0.5534233145657984,19:09:43.349
-0.5534233145657984,19:09:43.355
-0.5534233145657984,19:09:43.360
-0.5534233145657984,19:09:43.365
-0.5534233145657984,19:09:43.370
-0.5534233145657984,19:09:43.375
-0.5534233145657984,19:09:43.380
-0.5534233145657984,19:09:43.385
-0.5534233145657984,19:09:43.391
-0.5534233145657984,19:09:43.396
-0.5534233145657984,19:09:43.401
-0.5534233145657984,19:09:43.406
-0.5534233145657984,19:09:43.411
-0.42580451824873117,19:09:43.416
-0.42580451824873117,19:09:43.423
-0.42580451824873117,19:09:43.428
-0.42580451824873117,19:09:43.433
-0.42580451824873117,19:09:43.438
-0.42580451824873117,19:09:43.443
-0.42580451824873117,19:09:43.448
-0.42580451824873117,19:09:43.453
-0.42580451824873117,19:09:43.458
-0.42580451824873117,19:09:43.464
-0.42580451824873117,19:09:43.469
-0.42580451824873117,19:09:43.474
-0.42580451824873117,19:09:43.479
-0.42580451824873117,19:09:43.484
-0.42580451824873117,19:09:43.490
-0.42580451824873117,19:09:43.495
-0.42580451824873117,19:09:43.500
-0.42580451824873117,19:09:43.505
-0.42580451824873117,19:09:43.510
-0.42580451824873117,19:09:43.515
-0.42580451824873117,19:09:43.520
-0.42580451824873117,19:09:43.527
-0.42580451824873117,19:09:43.532
-0.42580451824873117,19:09:43.537
-0.6860946986425271,19:09:43.543
-0.6860946986425271,19:09:43.548
-0.6860946986425271,19:09:43.553
-0.6860946986425271,19:09:43.558
-0.6860946986425271,19:09:43.563
-0.6860946986425271,19:09:43.568
-0.6860946986425271,19:09:43.574
-0.6860946986425271,19:09:43.579
-0.6860946986425271,19:09:43.584
-0.6860946986425271,19:09:43.589
-0.6860946986425271,19:09:43.594
-0.6860946986425271,19:09:43.599
-0.4308571060083927,19:09:43.604
-0.4308571060083927,19:09:43.610
-0.4308571060083927,19:09:43.615
-0.4308571060083927,19:09:43.620
-0.4308571060083927,19:09:43.626
-0.4308571060083927,19:09:43.631
-0.4308571060083927,19:09:43.637
-0.4308571060083927,19:09:43.642
-0.4308571060083927,19:09:43.647
-0.4308571060083927,19:09:43.652
-0.4308571060083927,19:09:43.657
-0.4308571060083927,19:09:43.662
-0.4308571060083927,19:09:43.668
-0.6860946986425271,19:09:43.673
-0.6860946986425271,19:09:43.678
-0.6860946986425271,19:09:43.683
-0.6860946986425271,19:09:43.688
-0.6860946986425271,19:09:43.693
-0.6860946986425271,19:09:43.698
-0.6860946986425271,19:09:43.703
-0.6860946986425271,19:09:43.708
-0.6860946986425271,19:09:43.714
-0.6860946986425271,19:09:43.719
-0.6860946986425271,19:09:43.725
-0.6860946986425271,19:09:43.730
-0.5534233145657984,19:09:43.735
-0.5534233145657984,19:09:43.741
-0.5534233145657984,19:09:43.746
-0.5534233145657984,19:09:43.751
-0.5534233145657984,19:09:43.756
-0.5534233145657984,19:09:43.761
-0.5534233145657984,19:09:43.766
-0.5534233145657984,19:09:43.771
-0.5534233145657984,19:09:43.776
-0.5534233145657984,19:09:43.781
-0.5534233145657984,19:09:43.786
-0.5534233145657984,19:09:43.792
-0.5534233145657984,19:09:43.797
-0.5534233145657984,19:09:43.802
-0.5534233145657984,19:09:43.807
-0.5534233145657984,19:09:43.812
-0.5534233145657984,19:09:43.817
-0.5534233145657984,19:09:43.822
-0.5534233145657984,19:09:43.829
-0.5534233145657984,19:09:43.834
-0.5534233145657984,19:09:43.839
-0.5534233145657984,19:09:43.844
-0.5534233145657984,19:09:43.849
-0.5534233145657984,19:09:43.854
-0.5534233145657984,19:09:43.859
-0.55847590232546,19:09:43.864
-0.55847590232546,19:09:43.869
-0.55847590232546,19:09:43.874
-0.55847590232546,19:09:43.880
-0.55847590232546,19:09:43.885
-0.55847590232546,19:09:43.890
-0.55847590232546,19:09:43.895
-0.55847590232546,19:09:43.901
-0.55847590232546,19:09:43.906
-0.55847590232546,19:09:43.911
-0.55847590232546,19:09:43.916
-0.55847590232546,19:09:43.921
-0.6860946986425271,19:09:43.928
-0.6860946986425271,19:09:43.933
-0.6860946986425271,19:09:43.938
-0.6860946986425271,19:09:43.943
-0.6860946986425271,19:09:43.948
-0.6860946986425271,19:09:43.953
-0.6860946986425271,19:09:43.959
-0.6860946986425271,19:09:43.964
-0.6860946986425271,19:09:43.969
-0.6860946986425271,19:09:43.975
-0.6860946986425271,19:09:43.980
-0.6860946986425271,19:09:43.985
-0.5534233145657984,19:09:43.990
-0.5534233145657984,19:09:43.996
-0.5534233145657984,19:09:44.000
-0.5534233145657984,19:09:44.006
-0.5534233145657984,19:09:44.011
-0.5534233145657984,19:09:44.016
-0.5534233145657984,19:09:44.021
-0.5534233145657984,19:09:44.026
-0.5534233145657984,19:09:44.032
-0.5534233145657984,19:09:44.037
-0.5534233145657984,19:09:44.043
-0.5534233145657984,19:09:44.049
-0.5534233145657984,19:09:44.054
-0.5534233145657984,19:09:44.059
-0.5534233145657984,19:09:44.065
-0.5534233145657984,19:09:44.070
-0.5534233145657984,19:09:44.075
-0.5534233145657984,19:09:44.080
-0.5534233145657984,19:09:44.086
-0.5534233145657984,19:09:44.091
-0.5534233145657984,19:09:44.096
-0.5534233145657984,19:09:44.101
-0.5534233145657984,19:09:44.106
-0.5534233145657984,19:09:44.111
-0.5534233145657984,19:09:44.117
-0.5534233145657984,19:09:44.122
-0.5534233145657984,19:09:44.127
-0.5534233145657984,19:09:44.133
-0.5534233145657984,19:09:44.138
-0.5534233145657984,19:09:44.144
-0.5534233145657984,19:09:44.149
-0.5534233145657984,19:09:44.154
-0.5534233145657984,19:09:44.159
-0.5534233145657984,19:09:44.164
-0.5534233145657984,19:09:44.169
-0.5534233145657984,19:09:44.175
-0.55847590232546,19:09:44.180
-0.55847590232546,19:09:44.185
-0.55847590232546,19:09:44.191
-0.55847590232546,19:09:44.196
-0.55847590232546,19:09:44.201
-0.55847590232546,19:09:44.206
-0.55847590232546,19:09:44.211
-0.55847590232546,19:09:44.216
-0.55847590232546,19:09:44.221
-0.55847590232546,19:09:44.227
-0.55847590232546,19:09:44.233
-0.55847590232546,19:09:44.238
-0.55847590232546,19:09:44.243
-0.5534233145657984,19:09:44.249
-0.5534233145657984,19:09:44.254
-0.5534233145657984,19:09:44.259
-0.5534233145657984,19:09:44.264
-0.5534233145657984,19:09:44.269
-0.5534233145657984,19:09:44.274
-0.5534233145657984,19:09:44.279
-0.5534233145657984,19:09:44.284
-0.5534233145657984,19:09:44.290
-0.5534233145657984,19:09:44.295
-0.5534233145657984,19:09:44.300
-0.5534233145657984,19:09:44.305
-0.42580451824873117,19:09:44.311
-0.42580451824873117,19:09:44.316
-0.42580451824873117,19:09:44.321
-0.42580451824873117,19:09:44.326
-0.42580451824873117,19:09:44.333
-0.42580451824873117,19:09:44.338
-0.42580451824873117,19:09:44.343
-0.42580451824873117,19:09:44.349
-0.42580451824873117,19:09:44.354
-0.42580451824873117,19:09:44.359
-0.42580451824873117,19:09:44.364
-0.42580451824873117,19:09:44.370
-0.55847590232546,19:09:44.375
-0.55847590232546,19:09:44.380
-0.55847590232546,19:09:44.385
-0.55847590232546,19:09:44.390
-0.55847590232546,19:09:44.395
-0.55847590232546,19:09:44.400
-0.55847590232546,19:09:44.405
-0.55847590232546,19:09:44.410
-0.55847590232546,19:09:44.416
-0.55847590232546,19:09:44.421
-0.55847590232546,19:09:44.426
-0.55847590232546,19:09:44.433
-0.4258045182487311,19:09:44.438
-0.4258045182487311,19:09:44.443
-0.4258045182487311,19:09:44.448
-0.4258045182487311,19:09:44.453
-0.4258045182487311,19:09:44.458
-0.4258045182487311,19:09:44.463
-0.4258045182487311,19:09:44.468
-0.4258045182487311,19:09:44.473
-0.4258045182487311,19:09:44.479
-0.4258045182487311,19:09:44.484
-0.4258045182487311,19:09:44.489
-0.4258045182487311,19:09:44.494
-0.4258045182487311,19:09:44.499
-0.5534233145657984,19:09:44.504
-0.5534233145657984,19:09:44.510
-0.5534233145657984,19:09:44.515
-0.5534233145657984,19:09:44.520
-0.5534233145657984,19:09:44.525
-0.5534233145657984,19:09:44.530
-0.5534233145657984,19:09:44.536
-0.5534233145657984,19:09:44.541
-0.5534233145657984,19:09:44.547
-0.5534233145657984,19:09:44.552
-0.5534233145657984,19:09:44.557
-0.5534233145657984,19:09:44.562
-0.55847590232546,19:09:44.568
-0.55847590232546,19:09:44.573
-0.55847590232546,19:09:44.578
-0.55847590232546,19:09:44.583
-0.55847590232546,19:09:44.588
-0.55847590232546,19:09:44.593
-0.55847590232546,19:09:44.598
-0.55847590232546,19:09:44.603
-0.55847590232546,19:09:44.609
-0.55847590232546,19:09:44.614
-0.55847590232546,19:09:44.620
-0.55847590232546,19:09:44.625
-0.6860946986425271,19:09:44.631
-0.6860946986425271,19:09:44.637
-0.6860946986425271,19:09:44.642
-0.6860946986425271,19:09:44.647
-0.6860946986425271,19:09:44.652
-0.6860946986425271,19:09:44.657
-0.6860946986425271,19:09:44.662
-0.6860946986425271,19:09:44.667
-0.6860946986425271,19:09:44.673
-0.6860946986425271,19:09:44.678
-0.6860946986425271,19:09:44.683
-0.6860946986425271,19:09:44.688
-0.5534233145657984,19:09:44.693
-0.5534233145657984,19:09:44.699
-0.5534233145657984,19:09:44.704
-0.5534233145657984,19:09:44.709
-0.5534233145657984,19:09:44.714
-0.5534233145657984,19:09:44.719
-0.5534233145657984,19:09:44.724
-0.5534233145657984,19:09:44.729
-0.5534233145657984,19:09:44.736
-0.5534233145657984,19:09:44.741
-0.5534233145657984,19:09:44.746
-0.5534233145657984,19:09:44.752
-0.6860946986425271,19:09:44.757
-0.6860946986425271,19:09:44.762
-0.6860946986425271,19:09:44.767
-0.6860946986425271,19:09:44.772
-0.6860946986425271,19:09:44.777
-0.6860946986425271,19:09:44.782
-0.6860946986425271,19:09:44.787
-0.6860946986425271,19:09:44.793
-0.6860946986425271,19:09:44.798
-0.6860946986425271,19:09:44.803
-0.6860946986425271,19:09:44.808
-0.6860946986425271,19:09:44.813
-0.6860946986425271,19:09:44.818
-0.5534233145657984,19:09:44.823
-0.5534233145657984,19:09:44.828
-0.5534233145657984,19:09:44.835
-0.5534233145657984,19:09:44.840
-0.5534233145657984,19:09:44.845
-0.5534233145657984,19:09:44.851
-0.5534233145657984,19:09:44.856
-0.5534233145657984,19:09:44.861
-0.5534233145657984,19:09:44.866
-0.5534233145657984,19:09:44.871
-0.5534233145657984,19:09:44.876
-0.5534233145657984,19:09:44.882
-0.6860946986425271,19:09:44.887
-0.6860946986425271,19:09:44.892
-0.6860946986425271,19:09:44.897
-0.6860946986425271,19:09:44.902
-0.6860946986425271,19:09:44.907
-0.6860946986425271,19:09:44.912
-0.6860946986425271,19:09:44.917
-0.6860946986425271,19:09:44.922
-0.6860946986425271,19:09:44.927
-0.6860946986425271,19:09:44.932
-0.6860946986425271,19:09:44.938
-0.6860946986425271,19:09:44.944
-0.55847590232546,19:09:44.949
-0.55847590232546,19:09:44.954
-0.55847590232546,19:09:44.959
-0.55847590232546,19:09:44.964
-0.55847590232546,19:09:44.969
-0.55847590232546,19:09:44.975
-0.55847590232546,19:09:44.980
-0.55847590232546,19:09:44.986
-0.55847590232546,19:09:44.991
-0.55847590232546,19:09:44.996
-0.55847590232546,19:09:45.001
-0.55847590232546,19:09:45.006
-0.55847590232546,19:09:45.011
-0.6860946986425271,19:09:45.016
-0.6860946986425271,19:09:45.022
-0.6860946986425271,19:09:45.027
-0.6860946986425271,19:09:45.032
-0.6860946986425271,19:09:45.038
-0.6860946986425271,19:09:45.044
-0.6860946986425271,19:09:45.049
-0.6860946986425271,19:09:45.055
-0.6860946986425271,19:09:45.060
-0.6860946986425271,19:09:45.065
-0.6860946986425271,19:09:45.070
-0.6860946986425271,19:09:45.075
-0.6860946986425271,19:09:45.081
-0.6860946986425271,19:09:45.086
-0.6860946986425271,19:09:45.092
-0.6860946986425271,19:09:45.097
-0.6860946986425271,19:09:45.102
-0.6860946986425271,19:09:45.107
-0.6860946986425271,19:09:45.113
-0.6860946986425271,19:09:45.118
-0.6860946986425271,19:09:45.123
-0.6860946986425271,19:09:45.128
-0.6860946986425271,19:09:45.133
-0.6860946986425271,19:09:45.140
-0.6860946986425271,19:09:45.145
-0.6860946986425271,19:09:45.150
-0.6860946986425271,19:09:45.156
-0.6860946986425271,19:09:45.161
-0.6860946986425271,19:09:45.166
-0.6860946986425271,19:09:45.171
-0.6860946986425271,19:09:45.176
-0.6860946986425271,19:09:45.181
-0.6860946986425271,19:09:45.186
-0.6860946986425271,19:09:45.192
-0.6860946986425271,19:09:45.197
