2.897246558310587,3.385938748868999
4.939281783143953,3.141592653589793
5.550147021341968,3.141592653589793
2.8797932657906435,3.4033920413889427
2.8099800957108707,3.473205211468716
2.792526803190927,3.490658503988659
2.7401669256310974,3.543018381548489
2.6354471705114375,3.6477381366681487
2.530727415391778,3.7524578917878086
2.5830872929516078,3.7000980142279785
2.548180707911721,3.735004599267865
2.652900463031381,3.6302848441482056
3.595378259108319,2.6878070480712677
2.5830872929516078,3.7000980142279785
1.4660765716752369,4.817108735504349
2.8623399732707004,3.420845333908886
2.7576202181510405,3.5255650890285457
1.4486232791552935,4.834562028024293
2.530727415391778,3.7524578917878086
2.443460952792061,3.839724354387525
1.5009831567151235,4.782202150464463
1.53588974175501,4.747295565424577
3.473205211468716,2.8099800957108707
4.6774823953448035,3.141592653589793
1.5707963267948966,3.141592653589793
2.705260340591211,3.5779249665883754
3.001966313430247,3.2812189937493397
2.9670597283903604,3.3161255787892263
2.9670597283903604,3.3161255787892263
2.8623399732707004,3.420845333908886
2.91469985083053,3.368485456349056
2.897246558310587,3.385938748868999
1.53588974175501,3.141592653589793
2.8448866807507573,3.4382986264288293
3.001966313430247,3.2812189937493397
2.8448866807507573,3.4382986264288293
2.8099800957108707,3.473205211468716
2.775073510670984,3.5081117965086026
2.722713633111154,3.5604716740684323
3.4033920413889427,2.8797932657906435
1.5707963267948966,3.141592653589793
5.654866776461628,3.141592653589793
1.5009831567151235,3.141592653589793
3.01941960595019,3.263765701229396
2.8448866807507573,3.4382986264288293
2.91469985083053,3.368485456349056
2.827433388230814,3.4557519189487724
2.8099800957108707,3.473205211468716
2.792526803190927,3.490658503988659
2.7401669256310974,3.543018381548489
2.7401669256310974,3.543018381548489
3.595378259108319,2.6878070480712677
2.6354471705114375,3.6477381366681487
2.6354471705114375,3.6477381366681487
2.792526803190927,3.490658503988659
2.670353755551324,3.612831551628262
2.600540585471551,3.6826447217080354
2.5830872929516078,3.7000980142279785
2.775073510670984,3.5081117965086026
2.652900463031381,3.6302848441482056
3.6477381366681487,2.6354471705114375
2.705260340591211,3.5779249665883754
4.834562028024293,1.4486232791552935
3.473205211468716,2.8099800957108707
3.263765701229396,3.01941960595019
5.497787143782138,3.141592653589793
5.6374134839416845,3.141592653589793
1.4660765716752369,3.141592653589793
5.550147021341968,3.141592653589793
3.01941960595019,3.263765701229396
5.497787143782138,3.141592653589793
5.532693728822025,3.141592653589793
5.672320068981571,3.141592653589793
5.619960191421741,3.141592653589793
5.619960191421741,3.141592653589793
2.5132741228718345,3.7699111843077517
2.251474735072685,4.031710572106901
2.2863813201125716,3.9968039870670147
2.251474735072685,4.031710572106901
2.2689280275926285,4.014257279586958
2.2689280275926285,4.014257279586958
3.9793506945470716,2.303834612632515
2.303834612632515,3.9793506945470716
3.961897402027128,2.321287905152458
3.8746309394274117,2.4085543677521746
2.4609142453120048,3.822271061867582
2.4958208303518914,3.7873644768276953
2.478367537831948,3.8048177693476384
2.652900463031381,3.6302848441482056
3.6477381366681487,2.6354471705114375
2.7576202181510405,3.5255650890285457
2.775073510670984,3.5081117965086026
2.7576202181510405,3.5255650890285457
2.652900463031381,3.6302848441482056
2.7401669256310974,3.543018381548489
2.670353755551324,3.612831551628262
2.652900463031381,3.6302848441482056
2.652900463031381,3.6302848441482056
2.6179938779914944,3.6651914291880923
2.670353755551324,3.612831551628262
2.652900463031381,3.6302848441482056
3.5604716740684323,2.722713633111154
2.6179938779914944,3.6651914291880923
2.6179938779914944,3.6651914291880923
3.6302848441482056,2.652900463031381
2.6354471705114375,3.6477381366681487
3.5779249665883754,2.705260340591211
3.6651914291880923,2.6179938779914944
2.7576202181510405,3.5255650890285457
2.652900463031381,3.6302848441482056
2.722713633111154,3.5604716740684323
2.652900463031381,3.6302848441482056
2.6354471705114375,3.6477381366681487
2.5656340004316642,3.717551306747922
2.5132741228718345,3.7699111843077517
1.2042771838760873,5.078908123303499
1.2042771838760873,5.078908123303499
1.2042771838760873,5.078908123303499
1.1868238913561442,5.096361415823442
1.1868238913561442,5.096361415823442
1.2042771838760873,5.078908123303499
1.1868238913561442,5.096361415823442
1.1868238913561442,5.096361415823442
1.1868238913561442,5.096361415823442
1.1693705988362009,5.113814708343385
1.1519173063162575,5.1312680008633285
1.1344640137963142,5.1487212933832724
1.117010721276371,5.1661745859032155
1.0821041362364843,5.201081170943102
1.0471975511965976,5.235987755982989
0.9773843811168246,5.305800926062762
0.8726646259971648,5.410520681182422
0.17453292519943295,6.1086523819801535
2.6354471705114375,0.0
0.3839724354387525,5.899212871740834
0.33161255787892263,5.951572749300664
0.3141592653589793,5.969026041820607
0.2617993877991494,6.021385919380437
0.6283185307179586,5.654866776461628
1.2217304763960306,5.061454830783556
1.6580627893946132,4.625122517784973
1.7278759594743862,4.5553093477052
1.710422666954443,4.572762640225143
1.7627825445142729,4.520402762665314
4.50294947014537,1.7802358370342162
1.6755160819145565,4.60766922526503
1.5882496193148399,4.694935687864747
5.689773361501515,3.141592653589793
1.6755160819145565,4.60766922526503
1.6231562043547265,4.6600291028248595
0.4537856055185257,5.82939970166106
5.916666164260777,3.141592653589793
5.899212871740834,0.3839724354387525
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
3.141592653589793,0.0
6.073745796940266,0.20943951023931956
0.2617993877991494,6.021385919380437
5.899212871740834,0.3839724354387525
0.05235987755982989,6.230825429619756
0.33161255787892263,5.951572749300664
3.7699111843077517,0.0
6.073745796940266,0.20943951023931956
0.2792526803190927,6.003932626860494
0.29670597283903605,5.98647933434055
0.24434609527920614,6.03883921190038
0.3665191429188092,5.916666164260777
0.4014257279586958,5.8817595792208905
0.4014257279586958,5.8817595792208905
0.4886921905584123,5.794493116621174
0.47123889803846897,5.811946409141117
0.4886921905584123,5.794493116621174
0.5061454830783556,5.777039824101231
0.5759586531581288,5.707226654021458
0.5235987755982988,5.759586531581287
0.6283185307179586,5.654866776461628
0.5759586531581288,5.707226654021458
0.5934119456780721,5.689773361501515
0.5759586531581288,5.707226654021458
0.6108652381980153,5.672320068981571
0.5934119456780721,5.689773361501515
0.6632251157578453,5.619960191421741
0.6457718232379019,5.6374134839416845
0.5759586531581288,5.707226654021458
0.6806784082777885,5.602506898901797
0.5934119456780721,5.689773361501515
0.6806784082777885,5.602506898901797
2.1467549799530254,4.136430327226561
0.5934119456780721,5.689773361501515
0.6981317007977318,5.585053606381854
0.5061454830783556,5.777039824101231
5.567600313861911,0.7155849933176751
2.199114857512855,4.084070449666731
0.6283185307179586,5.654866776461628
0.6108652381980153,5.672320068981571
0.7853981633974483,5.497787143782138
0.6632251157578453,5.619960191421741
1.6580627893946132,4.625122517784973
2.059488517353309,4.223696789826278
1.4835298641951802,4.799655442984406
